split,utt_id,speaker_id,gender,age,audio_path,text,accuracy,completeness,fluency,prosodic,total,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,pitch_range,voiced_ratio,onset_rate_per_sec,pause_ratio,pause_count_per_sec,mean_pause_duration_sec,speech_ratio,pause_count,max_pause_duration_sec,total_pause_duration_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
train,50118,5,m,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0005\000050118.WAV,LAYLA CAN SEE THE HOMETOWN,6,10.0,7,6,5,0.04969368875026703,0.04737628996372223,0.1751112317825112,0.16320847019985832,2242.3184555275266,1134.8937035268757,1870.59698427676,385.8891506150694,333.2892501596682,35.93855527507327,266.19869962824436,0.6233183856502242,3.3717336330429895,0.2607474009553245,0.561955605507165,0.46399999999999997,0.7392525990446754,2.0,0.496,0.9279999999999999,-376.6915588378906,49.08143615722656,-5.487990379333496,-7.546999931335449,-32.3583869934082,-13.47209644317627,-26.54309844970703,-10.517346382141113,-19.28545570373535,-20.94792938232422,-14.954395294189453,-11.07775592803955,-7.866995811462402
train,50122,5,m,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0005\000050122.WAV,SO TINA WENT ON TO WASHROOM,6,10.0,6,5,5,0.04786132276058197,0.0372416116297245,0.17123738187285223,0.16088003757296543,2114.706986490863,1152.68870856479,1841.833039225968,363.86682318663054,331.31318656700915,26.57457162568936,203.8146574424817,0.5670103092783505,3.2230339492909326,0.2681564245810056,0.8594757198109153,0.312,0.7318435754189945,4.0,0.688,1.248,-391.68505859375,51.6697998046875,-2.5335593223571777,-10.996760368347168,-26.304677963256836,-9.119439125061035,-31.555694580078125,-20.904985427856445,-20.196062088012695,-24.049522399902344,-14.391332626342773,-10.390626907348633,-13.628899574279785
train,50174,5,m,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0005\000050174.WAV,ALL WITH HIM,8,10.0,7,6,7,0.03923627361655235,0.04580288007855415,0.17245133196721313,0.14364362298156744,2089.5660454837966,1086.3018862764309,1849.846252588945,497.74108499446373,332.38593679921985,27.003400276152423,97.76432509055377,0.4180327868852459,3.089598352214212,0.4696189495365602,1.0298661174047374,0.45599999999999996,0.5303810504634399,2.0,0.48,0.9119999999999999,-446.62542724609375,65.42721557617188,-5.299058437347412,-13.925464630126953,-28.3924503326416,-14.976958274841309,-20.46172332763672,-25.478713989257812,-17.470285415649414,-17.658103942871094,-6.29990291595459,-11.076371192932129,-7.7223734855651855
train,50175,5,m,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0005\000050175.WAV,GOOD JOB,9,10.0,9,7,8,0.04205232486128807,0.06606616079807281,0.165048828125,0.08248589308379228,2322.7491494093338,1005.7657146557212,1994.169781073316,550.9619036495955,335.85792848140056,21.86969352005265,85.18032324941322,0.34,3.773584905660377,0.6339622641509434,1.8867924528301885,0.336,0.36603773584905663,3.0,0.496,1.008,-454.7897644042969,58.003013610839844,-6.529555797576904,-2.0685160160064697,-18.71164894104004,-17.70563316345215,-21.356721878051758,-24.83770751953125,-10.267966270446777,-10.049562454223633,-4.3331146240234375,-10.425040245056152,-3.07942271232605
train,60015,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060015.WAV,JAYME IS GOING TO SEE HEN,9,10.0,9,9,9,0.03748362511396408,0.031507618725299835,0.22601524758454106,0.19120996787868946,2802.0270871011335,1336.9925378123462,1983.2103354140868,285.6508600782231,339.1432603820968,58.800133499992086,223.56715463377114,0.5169082125603864,3.0211480362537766,0.3093655589123867,0.6042296072507553,0.512,0.6906344410876133,2.0,0.592,1.024,-377.3756103515625,24.790311813354492,6.9003777503967285,-3.825237989425659,-29.99457550048828,-15.3661470413208,-19.259008407592773,-16.483060836791992,-20.424694061279297,-8.479663848876953,-21.490510940551758,-11.092005729675293,-14.159387588500977
train,60020,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060020.WAV,DORA IS COME FROM JAPAN,9,10.0,9,8,8,0.03708774596452713,0.035936389118433,0.19026692708333334,0.14327403299101862,2378.5285618312278,1096.7660880245814,1950.6687573015058,360.54990891189976,318.89973858051644,59.233415391948114,287.03095590646103,0.45098039215686275,4.294478527607362,0.294478527607362,1.2269938650306749,0.24,0.705521472392638,4.0,0.416,0.96,-362.8561706542969,52.1161994934082,-16.33514976501465,-20.777284622192383,-15.35741901397705,-10.189011573791504,-17.5981502532959,-15.338462829589844,-15.746041297912598,-13.925841331481934,-22.341495513916016,-10.257712364196777,-16.814979553222656
train,60029,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060029.WAV,SIX ONE SIX ZERO,9,10.0,9,9,9,0.040673159062862396,0.039466310292482376,0.30861667400234744,0.26221032368493236,3152.799275635482,1779.5726137716404,1926.5414424317048,435.4116213034404,304.97416068642593,36.487619510406475,171.38701481954672,0.323943661971831,5.294117647058823,0.28235294117647064,0.5882352941176471,0.48000000000000004,0.7176470588235293,2.0,0.56,0.9600000000000001,-364.1795349121094,27.712936401367188,-3.829044818878174,-24.441089630126953,-20.147615432739258,-23.591278076171875,-23.432859420776367,-20.528545379638672,-20.080184936523438,-11.38698959350586,-21.231624603271484,-7.9359517097473145,-14.461759567260742
train,60031,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060031.WAV,FIVE TWO FOUR SEVEN,9,10.0,9,9,9,0.05245256423950195,0.05750831589102745,0.23353726256127452,0.20548956994509235,2661.1443357342905,1427.2068600378673,1928.8870617064135,396.0414815411013,340.89760110297004,40.52631579978592,175.62244519437985,0.4068627450980392,4.601226993865031,0.36809815950920244,1.2269938650306749,0.30000000000000004,0.6319018404907976,4.0,0.592,1.2,-390.2778015136719,34.074073791503906,-3.332954168319702,-11.0084228515625,-22.774696350097656,-14.653701782226562,-18.846277236938477,-16.73820686340332,-18.85580825805664,-11.003451347351074,-20.5476131439209,-10.700141906738281,-11.75258731842041
train,60049,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060049.WAV,ZERO THREE FIVE,8,10.0,9,9,8,0.05546848103404045,0.06455974280834198,0.19260702327806123,0.13632111704397082,2425.402603366854,1087.3790614045636,2036.6488265442242,522.3540513665313,320.85326855075357,34.884987178030876,112.8403897355526,0.4512820512820513,4.487179487179487,0.3743589743589743,1.6025641025641024,0.23360000000000003,0.6256410256410256,5.0,0.592,1.168,-376.87078857421875,49.05831527709961,0.68767249584198,-12.329182624816895,-22.152626037597656,-17.573486328125,-25.459857940673828,-23.741172790527344,-27.2247314453125,-8.61651611328125,-15.86226749420166,-9.523696899414062,-12.674331665039062
train,60056,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060056.WAV,PHONE PARTS TICKETS,10,10.0,9,9,9,0.057188570499420166,0.06563812494277954,0.30876382549157305,0.2650300740347703,3197.1527866759793,1800.44037993935,1930.986484358099,486.86288248285075,330.1211399394513,24.853076775850106,83.75909868570119,0.3089887640449438,3.528581510232886,0.35568101623147497,2.117148906139732,0.168,0.644318983768525,6.0,0.608,1.008,-387.46063232421875,25.546228408813477,7.095232009887695,-24.280563354492188,-18.99578094482422,-19.583181381225586,-17.052169799804688,-13.974359512329102,-20.7040958404541,-14.505236625671387,-9.385002136230469,-9.914902687072754,-10.035654067993164
train,60077,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060077.WAV,ANN ATE A LITTLE DOG,9,10.0,9,9,9,0.06050988659262657,0.06299206614494324,0.17672713514397906,0.11166090328070163,2396.509923954387,945.5346551680443,2006.7356770523547,341.3825551950023,333.6855072923441,42.242416449776755,175.77279279916817,0.4607329842931937,3.6065573770491803,0.398688524590164,1.639344262295082,0.24320000000000003,0.601311475409836,5.0,0.56,1.2160000000000002,-367.3697509765625,43.35187530517578,-7.599792003631592,-20.10137367248535,-31.59170913696289,-15.309408187866211,-20.77798843383789,-20.62289047241211,-21.787006378173828,-13.970863342285156,-12.93616771697998,-13.908622741699219,-13.274043083190918
train,60081,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060081.WAV,DOES LAYLA LIKE THE JAM,10,10.0,10,9,9,0.07193311303853989,0.07270802557468414,0.2065481085526316,0.1629298142811868,2715.057973883489,1151.9905748065105,2087.564243692971,277.15544436582417,340.1681412839276,63.426342923470614,228.42539775373533,0.6210526315789474,2.9693170570768723,0.3959089409435829,0.9897723523589574,0.4000000000000001,0.604091059056417,3.0,0.608,1.2,-333.04632568359375,28.372655868530273,-7.69420051574707,-19.94828224182129,-22.642375946044922,-25.055469512939453,-21.785858154296875,-13.656967163085938,-20.39454460144043,-15.211770057678223,-13.139710426330566,-8.054931640625,-15.4436674118042
train,60082,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060082.WAV,KATE LIKES LAMB,9,10.0,9,9,9,0.04186129570007324,0.04934811592102051,0.21778902094414893,0.18850830473098334,2694.730911708883,1293.97324896569,2063.3154304192385,290.86902962792794,305.001893854834,27.172774403816835,122.32680420224429,0.32978723404255317,3.6666666666666665,0.3893333333333333,1.6666666666666667,0.23360000000000003,0.6106666666666667,5.0,0.528,1.168,-385.2242431640625,39.62826156616211,-6.542613506317139,-19.874094009399414,-16.979944229125977,-23.997228622436523,-17.9610538482666,-17.756498336791992,-21.977304458618164,-14.037607192993164,-12.975008964538574,-10.150052070617676,-10.181865692138672
train,60083,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060083.WAV,MARK GOT SOME NOODLES,10,10.0,9,9,9,0.0655221939086914,0.07188346982002258,0.23617364053672316,0.2204226821578709,2657.0810266404983,1507.412662664913,1922.152347954974,407.39543229793804,315.6745741720279,21.893150406794007,82.32016750389153,0.3446327683615819,4.25531914893617,0.38014184397163125,1.0638297872340425,0.35733333333333334,0.6198581560283687,3.0,0.576,1.072,-364.57049560546875,41.1201057434082,-7.639947891235352,-29.17084312438965,-19.819250106811523,-17.737506866455078,-25.340639114379883,-19.769338607788086,-18.258943557739258,-12.429771423339844,-13.80750846862793,-11.327047348022461,-14.898303985595703
train,60094,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060094.WAV,TOM LIKES THE OLD SWEATER,10,10.0,9,9,9,0.06569262593984604,0.06701423227787018,0.2513102622487437,0.22415289853431652,2796.2548850888156,1573.6052706455407,1872.2755095895266,416.0721371812274,339.5792129045882,49.9078034022016,166.96271757254738,0.32160804020100503,3.4591194968553456,0.3672955974842767,0.9433962264150942,0.38933333333333336,0.6327044025157234,3.0,0.592,1.168,-356.1343078613281,37.11228942871094,-15.393948554992676,-28.363977432250977,-16.87255096435547,-17.56426429748535,-24.8239803314209,-17.10422134399414,-17.196077346801758,-12.910605430603027,-14.246794700622559,-9.616108894348145,-12.547553062438965
train,60102,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060102.WAV,BOB NEEDS NEW BOOTS,10,10.0,10,9,9,0.05869836360216141,0.07217686623334885,0.2263466282894737,0.20410956366069885,2627.468311106838,1461.0869607264033,2000.5381888519457,402.33781817810683,311.17293556888956,14.592345806953379,91.73444058759969,0.4,3.6219953901876853,0.42146855449456705,1.317089232795522,0.32,0.5785314455054329,4.0,0.576,1.28,-403.23284912109375,43.52507019042969,8.717041015625,-21.171409606933594,-16.913543701171875,-14.110689163208008,-25.72745704650879,-24.05728530883789,-19.479726791381836,-5.200331687927246,-16.498830795288086,-12.077181816101074,-11.343240737915039
train,60106,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060106.WAV,TOM CAN SEE THE MOTOR CYCLE,10,10.0,10,9,9,0.06944268941879272,0.06469874083995819,0.22017133353960397,0.19992043285134387,2578.3474144902452,1453.459478020119,1944.064676237397,400.77161591033064,317.6599097775515,19.47833327477581,84.00181044833977,0.30198019801980197,3.4055727554179565,0.36160990712074303,0.9287925696594427,0.38933333333333336,0.638390092879257,3.0,0.592,1.168,-349.4266052246094,46.56291198730469,-1.5619618892669678,-24.158893585205078,-24.24872398376465,-19.046905517578125,-22.22713279724121,-25.156095504760742,-24.108346939086914,-6.556184768676758,-15.893974304199219,-14.53779125213623,-10.754050254821777
train,60111,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060111.WAV,HE LEFT THE FRUIT STAND,10,10.0,9,8,9,0.0669320672750473,0.07480721175670624,0.3076267149390244,0.232316568744176,3203.325921005748,1514.7678775909806,1986.2660917414812,403.20219004563563,310.9135079454374,21.747693248418724,89.59108470139677,0.24390243902439024,4.281345565749236,0.35229357798165134,0.9174311926605504,0.38399999999999995,0.6477064220183486,3.0,0.576,1.152,-342.03802490234375,13.755179405212402,6.0125508308410645,-14.537866592407227,-17.318864822387695,-23.965410232543945,-27.134765625,-15.130104064941406,-24.41122817993164,-12.082759857177734,-13.553523063659668,-9.30438232421875,-15.375718116760254
train,60113,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060113.WAV,LET'S GO TO THE GYM,10,10.0,9,8,9,0.06944458186626434,0.08336402475833893,0.2107204861111111,0.19896889036901894,2558.6232260588185,1362.7078027470072,1961.6349317227905,339.7050027009456,296.9931871705389,20.131132655325032,119.54247163403403,0.3333333333333333,5.327868852459017,0.44590163934426236,0.819672131147541,0.544,0.5540983606557377,2.0,0.576,1.088,-376.5083312988281,42.66693878173828,4.122662544250488,-10.396740913391113,-22.100942611694336,-26.083393096923828,-26.29893684387207,-20.047033309936523,-24.538795471191406,-4.961153984069824,-15.808788299560547,-12.469624519348145,-10.954018592834473
train,60116,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060116.WAV,SO MARK WHEN TO THE PET SHOP,10,10.0,10,9,9,0.062460046261548996,0.0757490023970604,0.21283496599740934,0.18089939157415832,2536.7216315976866,1411.1826266587454,1899.0435874529933,499.8048020844599,290.57954408176374,70.72761338218226,301.49469348189916,0.30569948186528495,4.545454545454545,0.4311688311688312,1.948051948051948,0.22133333333333335,0.5688311688311688,6.0,0.592,1.328,-380.5486145019531,49.46638107299805,-3.478740692138672,-21.16889190673828,-18.802661895751953,-20.72850227355957,-22.728832244873047,-18.57698631286621,-21.40641212463379,-7.797576904296875,-14.443153381347656,-13.781664848327637,-12.881610870361328
train,60124,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060124.WAV,SO ALICE WENT ON TO VILLAGE,9,10.0,8,9,9,0.09326864778995514,0.08573947846889496,0.26598685128348215,0.22493066254402205,2902.3397146344573,1598.0115316474362,1866.1028122137318,421.0411011642612,321.2433315056026,46.43265751781237,224.0357722938778,0.39732142857142855,3.911707180776753,0.33975970941603795,0.8382229673093042,0.4053333333333333,0.660240290583962,3.0,0.592,1.216,-326.8484802246094,20.79104995727539,3.5959227085113525,-16.194974899291992,-23.510372161865234,-25.856197357177734,-31.07613754272461,-11.07456111907959,-24.532819747924805,-8.642644882202148,-13.518671035766602,-9.967302322387695,-12.73134708404541
train,60130,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060130.WAV,NO THAT'S TOMATO,10,10.0,9,9,9,0.04354220628738403,0.050897467881441116,0.1878688081781915,0.16007559148146294,2475.8163582188413,1323.676147515926,1954.3040657769839,397.09686642234726,354.7318355570058,89.1983439650321,275.58617649730814,0.42021276595744683,3.3333333333333335,0.46399999999999997,1.3333333333333333,0.348,0.536,4.0,0.576,1.392,-409.50286865234375,52.971431732177734,-1.2349704504013062,-23.884531021118164,-28.639097213745117,-20.865135192871094,-24.043638229370117,-16.78041648864746,-23.735454559326172,-10.19856071472168,-17.982032775878906,-16.083921432495117,-14.09033489227295
train,60136,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060136.WAV,I'M NOT A ACTOR,9,10.0,9,8,9,0.054608143866062164,0.06302199512720108,0.15476104359567902,0.08456995335832536,2126.2023555871383,836.3352981567881,1888.5199030182464,321.1601748320464,339.6935505167735,16.69464968287237,72.0237483775968,0.30864197530864196,3.8610038610038613,0.44478764478764476,1.1583011583011584,0.38400000000000006,0.5552123552123552,3.0,0.592,1.152,-362.60748291015625,61.13676834106445,-29.669973373413086,-24.8347110748291,-17.525178909301758,-20.86907196044922,-16.686161041259766,-15.045760154724121,-19.20134925842285,-15.553521156311035,-17.85001564025879,-10.096146583557129,-13.678180694580078
train,60153,6,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0006\000060153.WAV,WHAT LOVELY CLEAN TEETH,9,10.0,9,8,9,0.037226490676403046,0.043266914784908295,0.16166095344387754,0.15495034867023721,2241.3557104615916,1142.7640798217244,1958.2492264861678,331.08086844872,308.68906213138365,18.3069757738599,93.80296541021778,0.5128205128205128,3.846153846153846,0.39487179487179486,1.282051282051282,0.308,0.6051282051282052,4.0,0.576,1.232,-397.1612854003906,55.26243591308594,12.280449867248535,-10.694184303283691,-29.598251342773438,-15.895198822021484,-31.0729923248291,-22.3887996673584,-26.16727066040039,-7.3276143074035645,-19.135589599609375,-12.458513259887695,-12.792263984680176
train,260001,26,f,6,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER0026\000260001.WAV,LAYLA LOVE BROWN,6,10.0,8,8,6,0.028108743950724602,0.03231984004378319,0.19630217072147652,0.10976334308316033,2359.962453677728,786.2962491734165,1904.1085761090485,358.2768097510807,357.35024633881824,63.10877189128103,199.18384874047717,0.40939597315436244,4.198152812762384,0.42317380352644834,1.2594458438287153,0.336,0.5768261964735517,3.0,0.464,1.008,-426.5341491699219,45.987640380859375,-12.798004150390625,0.3207876682281494,-15.440192222595215,-2.105557441711426,-24.02170753479004,-2.8119614124298096,-18.058870315551758,-9.636658668518066,-17.31804084777832,-4.220884799957275,-9.153677940368652
